"","GISJOIN","state_code","TOTALHH","TOTALPOP","BTUelec","BTUng","BTUlpg","BTUfo","BTUwood"
"1145","G3200030001713",32,1092,3351,42219265294.7725,42841547038.0366,0.000066826588176776,0.000109199999999998,0.00149640539829318
"1146","G3200030001714",32,1010,3634,37038465987.1076,44369116203.2065,0.000114913509317841,0.000100999999999998,0.00732705029816161
"1147","G3200030001715",32,856,2619,27959939924.1272,34438506717.1702,0.000339340806514042,0.0000855999999999982,0.000528611309539456
"1148","G3200030001716",32,491,1803,20023714159.3879,23148493050.4168,0.0000797303229894825,0.0000490999999999989,0.000903262796682596
"1149","G3200030001717",32,504,1355,21818036836.2363,24701184007.2358,0.0000929571643329423,0.0000503999999999989,0.000660363771693924
"1150","G3200030001718",32,823,2752,25401940773.9644,19551588922.927,0.000208630036504751,0.0000822999999999982,0.000215467402881132
"1151","G3200030001801",32,2503,6673,74921158777.6626,73094350187.6906,0.00117531415729497,0.000250299999999995,0.00175198618516194
"1152","G3200030001803",32,1103,2829,31746551223.2274,34552232755.7062,0.000203449402700997,0.000110299999999998,0.000224531627137953
"1153","G3200030001804",32,1345,3655,35465142537.1162,32643047067.0898,0.000417342781638267,0.000134499999999997,0.000253914031798464
"1154","G3200030001901",32,1983,5298,48152002697.3446,42935208469.0517,0.000333097503605955,0.000198299999999996,0.000311316278993772
"1155","G3200030001902",32,1420,4374,45616664878.5076,46694799028.2416,0.000383828104943233,0.000141999999999996,0.000269608796251133
"1156","G3200030002000",32,2422,4241,63215969940.4092,41310312274.8446,0.000546058683410021,0.000242199999999995,0.00012132123756167
"1157","G3200030002201",32,2045,4623,54918986258.8957,43844868076.9834,0.000652842738987881,0.000204499999999996,0.00014484269426087
"1158","G3200030002203",32,1543,4899,43593585847.1278,37044029321.2298,0.000300399265891587,0.000154299999999996,0.000471727951244004
"1159","G3200030002204",32,1324,4598,33581590935.8401,26521679831.751,0.000173648375398828,0.000132399999999997,0.000635656453541779
"1160","G3200030002206",32,1333,3676,34076535886.1445,33723557596.5594,0.000321019183911036,0.000133299999999997,0.000210763712710252
"1161","G3200030002303",32,341,581,10019008099.5563,7465254695.91852,0.0000331760362417997,0.0000340999999999994,0.00000679487128839851
"1162","G3200030002403",32,1961,3665,43393902969.4549,28014609672.3338,0.00045633822596781,0.000196099999999996,0.0000886601747691308
"1163","G3200030002404",32,1874,4730,42869957001.7042,30715857440.7521,0.000276477701386773,0.000187399999999995,0.000222045607473986
"1164","G3200030002405",32,1965,4362,46533056811.5559,30307417231.2866,0.000306483521675356,0.000196499999999996,0.000126469490945133
"1165","G3200030002406",32,1803,3708,42125363062.5848,25155680407.3448,0.00043199765103713,0.000180299999999996,0.000110317168916908
"1166","G3200030002501",32,2503,5969,63646980287.1856,50746453579.9203,0.000732010354902086,0.000250299999999995,0.000316814322594268
"1167","G3200030002504",32,1924,4471,49812554757.9062,42091485477.5921,0.000405941501505579,0.000192399999999996,0.000344698953678667
"1168","G3200030002505",32,887,2082,20544924083.4311,16492283565.8317,0.000107329996507889,0.0000886999999999981,0.000158320128821136
"1169","G3200030002506",32,1840,4324,42473678372.6065,27666437840.8963,0.000313532329393336,0.000183999999999997,0.000139076335754339
"1170","G3200030002603",32,1663,4004,34516988606.7405,24259712529.7974,0.000624056053620509,0.000166299999999996,0.0000765808296402775
"1171","G3200030002604",32,1131,2182,24700714847.1964,17763561278.0256,0.000236634398544211,0.000113099999999998,0.0000522219613334342
"1172","G3200030002605",32,448,738,10144999999.6497,5200330452.85728,0.000075422130134796,0.0000447999999999992,0.0000047167420569897
"1173","G3200030002706",32,1875,4124,43514453315.4243,30557105524.7526,0.000428858507246375,0.000187499999999997,0.000126867618127128
"1174","G3200030002707",32,1397,4366,48887431258.332,52293308894.1528,0.000123064826332667,0.000139699999999997,0.00264691098953153
"1175","G3200030002808",32,838,2271,29693628192.4643,32747313258.2327,0.000140795714883361,0.0000837999999999979,0.000188319295363282
"1176","G3200030002810",32,1824,3853,42168764448.1728,43994549472.5116,0.000332758324877688,0.000182399999999996,0.0000730752925407556
"1177","G3200030002811",32,1486,4364,56025910330.483,86641280622.1158,0.000143618331302908,0.000148599999999997,0.000499771698237486
"1178","G3200030002821",32,2218,4563,51547497501.3062,48500253339.4188,0.000420048770679091,0.000221799999999995,0.000171050600587011
"1179","G3200030002822",32,1109,3773,40314254754.1435,43826517164.0372,0.000108639131849645,0.000110899999999998,0.00308345288689806
"1180","G3200030002823",32,1745,3866,40423861967.3953,39097438987.9243,0.000538112218443598,0.000174499999999996,0.00018554957688411
"1181","G3200030002824",32,538,1610,22189633300.2684,26480729258.158,0.0000462308690386256,0.0000537999999999986,0.000605680761667424
"1182","G3200030002825",32,1137,3379,41306363798.4295,51282303703.6862,0.000124550470356324,0.000113699999999998,0.00330756589588918
"1183","G3200030002826",32,1016,2891,37449008376.4269,48775105368.5644,0.000149578366360545,0.000101599999999998,0.0019972398203095
"1184","G3200030002827",32,1152,3033,35128771969.5154,34119005104.9259,0.00011346498391568,0.000115199999999998,0.000874143466750454
"1185","G3200030002828",32,1399,3379,43499079849.5095,46502942803.2364,0.000251507226368266,0.000139899999999997,0.000156804230682536
"1186","G3200030002829",32,1379,3763,48951283153.2752,78970304238.1532,0.000128600091986624,0.000137899999999997,0.000592130675708452
"1187","G3200030002830",32,2690,6664,83364287513.4665,109504166307.767,0.000481832347324091,0.000268999999999995,0.000270369820287701
"1188","G3200030002831",32,2075,4249,52603870100.94,42261092764.658,0.000573779249634344,0.000207499999999996,0.0000356102745858823
"1189","G3200030002832",32,3234,7360,88422741901.4172,98516992000.2608,0.00104234179505426,0.000323399999999993,0.000335760663306948
"1190","G3200030002833",32,1859,5254,68869353482.1555,110765047654.833,0.000505476481247927,0.000185899999999996,0.000600578677393674
"1191","G3200030002834",32,2227,6048,76837647352.769,97691230019.3463,0.000557703093000167,0.000222699999999995,0.000452302192430911
"1192","G3200030002835",32,1117,2649,35462333125.5474,39738265600.7878,0.000194577338836209,0.000111699999999998,0.000071742156065037
"1193","G3200030002836",32,1204,3423,37579599592.3843,53512335932.9786,0.000154464466907255,0.000120399999999997,0.000178987578748341
"1194","G3200030002837",32,2214,5942,84906440377.0066,126249938719.155,0.000458255611854727,0.000221399999999995,0.000662059404506179
"1195","G3200030002838",32,2037,5311,71686026860.0616,96882629087.7166,0.0002043182049584,0.000203699999999996,0.000800107397576004
"1196","G3200030002841",32,1366,3662,52780855799.6431,60439943045.5136,0.000146396481170093,0.000136599999999997,0.000143627555289999
"1197","G3200030002843",32,3207,11100,127656787653.13,152939329479.142,0.000335167077451002,0.000320699999999993,0.000619311399866364
"1198","G3200030002844",32,2185,6094,71163129747.8703,97523224347.3089,0.000685222239749604,0.000218499999999994,0.00103601355764144
"1199","G3200030002845",32,1826,4655,57124472487.9079,68001769428.0914,0.000370431435304097,0.000182599999999997,0.000411885866659942
"1200","G3200030002846",32,2403,7179,79180797293.3102,82763522252.0128,0.000428311439078882,0.000240299999999994,0.000328014174866795
"1201","G3200030002847",32,1592,4128,41082379860.2071,32104025235.6646,0.000270515726671471,0.000159199999999997,0.000149584913555465
"1202","G3200030002848",32,1691,3930,51252145223.0107,68576890951.2618,0.000388409823061166,0.000169099999999996,0.000454050243085656
"1203","G3200030002905",32,1919,4714,48669968321.7,42189588328.0005,0.000483673367948981,0.000191899999999996,0.000460252116107853
"1204","G3200030002915",32,2246,4839,70304661263.7149,82110207507.4084,0.000339543113483255,0.000224599999999995,0.000317003475778559
"1205","G3200030002916",32,1172,2833,38080829100.6309,42859339676.1773,0.000124911883667339,0.000117199999999997,0.000290681109056454
"1206","G3200030002919",32,1503,4409,45387352269.1242,64423582011.8881,0.000248745406891387,0.000150299999999997,0.00053327045408028
"1207","G3200030002935",32,551,1591,18441480275.7997,26128675413.5081,0.0000381859677984631,0.0000550999999999988,0.000490349542514153
"1208","G3200030002936",32,1338,3470,41854111356.8102,48579053921.8111,0.000118485304480278,0.000133799999999997,0.000978914543480442
"1209","G3200030002937",32,2036,5707,49345696692.4877,55985318124.6317,0.000212044621037972,0.000203599999999995,0.000858081976361376
"1210","G3200030002938",32,575,1542,18351580686.1866,24425619020.2523,0.0000854196247568287,0.0000574999999999985,0.000445216338702236
"1211","G3200030002939",32,695,1858,30604495367.2191,36711209410.2975,0.000112619330231707,0.0000694999999999985,0.000574731859206823
"1212","G3200030002940",32,1307,4051,41520767296.6553,61115845592.1685,0.000218298581583885,0.000130699999999997,0.000206260373900694
"1213","G3200030002941",32,1815,5565,57899240449.2958,83143740874.3762,0.000122384630146139,0.000181499999999995,0.00765357208429792
"1214","G3200030002942",32,1877,4825,55986410185.3428,67715419847.3808,0.000116527571533588,0.000187699999999997,0.00243428035822571
"1215","G3200030002944",32,1559,4166,52665713913.0722,80289925061.1511,0.000253131775415235,0.000155899999999997,0.0000448037379329955
"1216","G3200030002946",32,802,2079,24690911129.4352,28161341587.0445,0.000080557490581631,0.0000801999999999985,0.000595002670498626
"1217","G3200030002947",32,1030,3150,44783020593.2171,49823316607.3467,0.00018764766470356,0.000102999999999997,0.00664486655419863
"1218","G3200030002948",32,1119,3760,38262724899.042,43688817800.857,0.000119816325692639,0.000111899999999998,0.00274338748978022
"1219","G3200030002949",32,1216,3435,40010858795.2663,41524906694.148,0.0000855236778504975,0.000121599999999997,0.00140389844948671
"1220","G3200030002950",32,1796,4923,53471843056.1021,66933967951.4297,0.000372198885859927,0.000179599999999995,0.000292975425995268
"1221","G3200030002951",32,2986,8019,91959320361.864,107181779351.708,0.0004200042064502,0.000298599999999992,0.000423123053484159
"1222","G3200030002952",32,1143,2418,30540396798.8447,45190809902.0497,0.000120627337732601,0.000114299999999998,0.0000595715907444213
"1223","G3200030002953",32,1451,4368,50140311624.9155,79101604397.799,0.00018035237734271,0.000145099999999997,0.00183879915915638
"1224","G3200030002954",32,1762,4401,45495777304.1534,46866277434.409,0.000248387162606101,0.000176199999999997,0.000654437079716966
"1225","G3200030002956",32,1542,2957,36421351333.9757,25795284945.3064,0.00035368313938475,0.000154199999999997,0.000050381707981958
"1226","G3200030002957",32,832,1769,28798896992.302,40330789574.2101,0.0000627582922438754,0.0000831999999999985,0.000217005012412285
"1227","G3200030002958",32,2402,5843,59175456836.8836,71140591370.479,0.000336174717606671,0.000240199999999995,0.000369382609482863
"1228","G3200030002961",32,925,2496,33361739724.804,42112932138.0262,0.000112660443277106,0.0000924999999999977,0.000227113101910784
"1229","G3200030002962",32,554,1910,14824408618.1031,8985707248.24894,0.000098125084140165,0.0000553999999999988,0.0000306959515251395
"1230","G3200030002964",32,1947,5265,46394207546.4412,39744946041.9146,0.00030179320521894,0.000194699999999995,0.000187376445369775
"1231","G3200030002965",32,1771,4127,53036133717.5812,68131291913.6613,0.000319070780969019,0.000177099999999997,0.00100835187166323
"1232","G3200030002966",32,2669,5530,57752706251.0226,45458205424.3937,0.000454702800456981,0.000266899999999994,0.000187955946973602
"1233","G3200030002967",32,1484,3657,37704689204.885,35184084894.1051,0.000298848493558516,0.000148399999999997,0.000114087148695203
"1234","G3200030002968",32,877,2928,33409636234.2202,50842062646.9799,0.000154751275931113,0.0000876999999999978,0.000142681596768317
"1235","G3200030002969",32,702,1767,18912826272.0117,20315227054.2331,0.000098167709039303,0.0000701999999999985,0.0000678590845060756
"1236","G3200030002970",32,1677,3624,38587716130.3803,36207473211.1365,0.000424770660688977,0.000167699999999996,0.000059432311141152
"1237","G3200030002974",32,2146,6252,68325596853.9996,81369301604.1036,0.00049112440471303,0.000214599999999995,0.000445781348789521
"1238","G3200030002975",32,2040,6076,68704637919.8715,91148873155.798,0.000384029045037712,0.000203999999999995,0.000183056444151016
"1239","G3200030002976",32,2101,5286,70475473660.2159,67989741584.1502,0.000388449418893842,0.000210099999999996,0.000177491180745893
"1240","G3200030002978",32,1978,5486,78960103551.4424,91008162778.5423,0.00123723934398296,0.000197799999999996,0.00014875738784839
"1241","G3200030002979",32,1080,2788,42746583641.9341,38720558834.5781,0.000315795372766324,0.000107999999999998,0.000242272800544564
"1242","G3200030002981",32,1522,4397,54281833200.3114,77229998701.3388,0.000240864747199088,0.000152199999999996,0.000802688977655646
"1243","G3200030002982",32,2299,7779,86245543763.3188,102234766626.851,0.000999350624839176,0.000229899999999994,0.000498525774102887
"1244","G3200030002983",32,1032,3461,41657173259.0494,58336853340.9098,0.000227350065148128,0.000103199999999997,0.00026054129973224
"1245","G3200030002984",32,2361,7299,95105736007.2573,121795303152.857,0.000333034982067705,0.000236099999999995,0.000134132810228352
"1246","G3200030002985",32,1526,5037,64700872447.7745,86201671317.991,0.000432938989459599,0.000152599999999996,0.000521433266018694
"1247","G3200030002995",32,1266,2602,25903000999.6293,19700509071.4088,0.00022993411791635,0.000126599999999997,0.0000800771035927702
"1248","G3200030002996",32,2155,4828,47453848372.2731,36129587021.1642,0.000472691983339008,0.000215499999999996,0.000108401890468449
"1249","G3200030003001",32,1192,3863,46013646118.369,46487764341.1203,0.000319580069045645,0.000119199999999997,0.00102419861692561
"1250","G3200030003003",32,2006,5323,57948177335.8221,69366662638.06,0.000159039059230211,0.000200599999999996,0.000679725903507535
"1251","G3200030003004",32,1015,2270,25780836876.9018,23050560168.7487,0.000108743564334654,0.000101499999999998,0.000249418528534481
"1252","G3200030003005",32,1117,3401,40661680268.4008,58125753340.4248,0.000132985732649109,0.000111699999999998,0.00614294538908119
"1253","G3200030003006",32,1165,3560,42281649413.6589,55773144991.4227,0.000141612261254006,0.000116499999999997,0.00530741041107661
"1254","G3200030003102",32,1791,6245,59451782047.7363,55840508200.4695,0.000447680237606395,0.000179099999999996,0.00081710498740599
"1255","G3200030003103",32,1135,3542,35341443894.0681,45246246950.8742,0.000220624906002954,0.000113499999999998,0.000948943636009315
"1256","G3200030003104",32,1646,4232,42398134904.7777,45931664029.3282,0.000199806554106434,0.000164599999999996,0.000252478004625273
"1257","G3200030003204",32,2616,6105,96939615381.5497,134016089407.46,0.000270028652279775,0.000261599999999995,0.000411711529888436
"1258","G3200030003210",32,1370,2447,46939453417.9421,78493038309.8259,0.000101253228754072,0.000136999999999998,0.0000708231486750568
"1259","G3200030003211",32,1845,3180,58505788185.565,97450208458.4563,0.0000967893324428845,0.000184499999999997,0.000202135548889421
"1260","G3200030003213",32,1130,1849,37238827336.6493,63971050648.8334,0.000104559251331855,0.000112999999999998,0.0000566417057607425
"1261","G3200030003214",32,936,1645,27465938175.5851,47749710921.4431,0.0000638600853853073,0.0000935999999999983,0.0000677386449910864
"1262","G3200030003215",32,1696,4274,58255783720.8774,78441092436.4761,0.000221548855854505,0.000169599999999997,0.000207994508508
"1263","G3200030003219",32,2586,5845,82350163009.0334,111138373090.098,0.000351961756680526,0.000258599999999995,0.000174559256936093
"1264","G3200030003220",32,2703,6274,77561553116.8978,100633428192.489,0.000351581210530643,0.000270299999999994,0.000255686624246374
"1265","G3200030003222",32,1985,4857,60138849778.1503,95565596860.5121,0.000221474388835105,0.000198499999999996,0.000142202344242329
"1266","G3200030003223",32,1417,3351,48313109692.4442,58863739176.5225,0.000118768123630986,0.000141699999999997,0.0000955756984282402
"1267","G3200030003227",32,1557,3981,50901047599.9952,67170589840.1508,0.000198490626999386,0.000155699999999997,0.000286319006933962
"1268","G3200030003228",32,1833,4517,63273495522.2509,84292093315.0986,0.000524290366195506,0.000183299999999996,0.000527094709414368
"1269","G3200030003229",32,1064,3307,40507524755.8787,51037413053.4313,0.000156947615026431,0.000106399999999997,0.000236286748232668
"1270","G3200030003230",32,3693,11275,138560443593.469,174332815441.752,0.000620129766168495,0.000369299999999992,0.00112090638617009
"1271","G3200030003231",32,4046,11440,151055411263.156,148270234860.912,0.000377025443309581,0.00040459999999999,0.000164152978551803
"1272","G3200030003232",32,2162,6804,104843466658.971,111245726503.733,0.00132182657634303,0.000216199999999995,0.000691415284598109
"1273","G3200030003233",32,1731,4690,65951418802.6518,89453313968.3676,0.000171424874840217,0.000173099999999996,0.000284213880480012
"1274","G3200030003235",32,1417,3456,43771580637.8507,38971881227.5381,0.000294704530518577,0.000141699999999997,0.000088516371106672
"1275","G3200030003236",32,928,2628,36871289745.7372,54956770151.5718,0.000115610677329262,0.000092799999999998,0.000181346835095558
"1276","G3200030003239",32,1311,3505,50250446684.7249,68536166197.6341,0.000306806183972908,0.000131099999999997,0.00083970553839371
"1277","G3200030003240",32,1268,4191,52247138605.0427,81663195858.6831,0.000144209719285618,0.000126799999999997,0.000405992403465349
"1278","G3200030003241",32,1644,4838,55318191033.3938,76209671774.84,0.000168220930615718,0.000164399999999996,0.000239670685070145
"1279","G3200030003242",32,571,1641,26913884477.4482,38391398330.8796,0.000156422576148848,0.0000570999999999984,0.000173204482294166
"1280","G3200030003243",32,1731,5259,72198865779.8419,118347182876.526,0.000175419082707036,0.000173099999999995,0.000355457791200862
"1281","G3200030003244",32,1402,4056,52301680421.9915,85943478495.3803,0.000142832177787941,0.000140199999999997,0.000314893106326349
"1282","G3200030003245",32,1839,5670,70484199617.0527,117280628556.952,0.000244099554374476,0.000183899999999995,0.000647667014609543
"1283","G3200030003246",32,1668,4063,54355793869.9606,86923017359.0398,0.000188594650181764,0.000166799999999997,0.000186810679757685
"1284","G3200030003247",32,1603,3706,51145952889.4513,73095344373.0111,0.000215873498234575,0.000160299999999997,0.00033668938888919
"1285","G3200030003248",32,1225,3607,42744525478.7978,55985349417.0615,0.000142449698246588,0.000122499999999997,0.000339408750046941
"1286","G3200030003249",32,1217,3830,51420280899.6387,78508748709.6829,0.000168575726776459,0.000121699999999997,0.000591316744579235
"1287","G3200030003250",32,1855,5263,65613676952.8776,102009407476.059,0.000179600731105286,0.000185499999999996,0.000369700716231966
"1288","G3200030003253",32,1272,3345,39968030159.1989,58563005053.8934,0.000118022658676994,0.000127199999999998,0.000327537511028139
"1289","G3200030003254",32,1474,3583,42111220966.8125,48491460812.6612,0.000085923140430694,0.000147399999999997,0.000354190320125852
"1290","G3200030003260",32,1407,3449,39916678179.3373,49760354312.6872,0.000315982224131663,0.000140699999999997,0.000330403238289723
"1291","G3200030003261",32,1082,2374,31966228087.113,39805728902.771,0.000109963950196521,0.000108199999999998,0.0000804998677214074
"1292","G3200030003303",32,1889,5262,60306632567.0028,86081899794.9193,0.000182819534925575,0.000188899999999995,0.000227941449480432
"1293","G3200030003305",32,2150,5897,78206609692.6725,121547767069.983,0.000270287248953895,0.000214999999999995,0.00034407914137636
"1294","G3200030003306",32,1802,4532,64793527259.6339,100729298049.203,0.00020308277038734,0.000180199999999997,0.00100944700999828
"1295","G3200030003307",32,2162,6631,88372265177.0801,136971909998.581,0.000202867426872004,0.000216199999999995,0.0010985417299313
"1296","G3200030003308",32,996,3247,46861485384.8307,61070387128.6819,0.000113230109104016,0.0000995999999999971,0.000518443225632814
"1297","G3200030003311",32,1269,3487,52470609199.375,78569161651.5117,0.000146647213697945,0.000126899999999997,0.000726672354189529
"1298","G3200030003313",32,1040,3555,46023562963.6898,66423148056.3658,0.000117858410004672,0.000103999999999997,0.00133577290353981
"1299","G3200030003314",32,2536,7134,108767715796.257,158413402405.379,0.000348520605918452,0.000253599999999995,0.00108450706179839
"1300","G3200030003316",32,1673,5496,76048590276.323,97797710408.2946,0.000445950700897679,0.000167299999999996,0.00159497642388675
"1301","G3200030003317",32,1083,2991,40869996163.3028,61893504873.9107,0.000221393615238881,0.000108299999999997,0.000770262045445385
"1302","G3200030003318",32,1985,5762,76784702437.4787,123916785224.458,0.000283383586765484,0.000198499999999995,0.000828995329211801
"1303","G3200030003319",32,1971,6369,81587298675.6218,121984928989.256,0.000262786422645141,0.000197099999999995,0.000979650985743706
"1304","G3200030003320",32,1811,4988,63621635248.5764,92627451429.1558,0.000233647258413752,0.000181099999999996,0.000438377682793165
"1305","G3200030003408",32,1735,5354,68101693159.6154,90180123240.9495,0.000294420185981502,0.000173499999999996,0.000764186807225485
"1306","G3200030003409",32,2331,6236,71203332472.0159,89707328102.7601,0.000192426539549808,0.000233099999999995,0.00209955177084776
"1307","G3200030003410",32,2082,5795,78268122033.829,127070128644.49,0.000166641357749147,0.000208199999999995,0.000332664301858831
"1308","G3200030003411",32,1661,4276,46207093883.6819,51336656385.4112,0.000201015964026092,0.000166099999999996,0.000245639969097729
"1309","G3200030003412",32,1709,4399,51842829692.8608,72780484831.098,0.00022096675635016,0.000170899999999996,0.00388024006707111
"1310","G3200030003413",32,1979,5035,61345763891.9823,56447193257.7232,0.000276326738855595,0.000197899999999996,0.000989234664658669
"1311","G3200030003414",32,737,2500,34228741006.7677,35689453959.097,0.000142954116588558,0.0000736999999999981,0.000603111648015817
"1312","G3200030003415",32,2683,6688,72976464343.3959,75068911525.7497,0.000250526642971778,0.000268299999999994,0.00073205295076376
"1313","G3200030003416",32,975,3107,34632581900.6913,42137550124.9912,0.000111152265590465,0.0000974999999999975,0.000782089704827687
"1314","G3200030003418",32,1544,3984,39846692076.3113,30627888770.7586,0.000310134809431592,0.000154399999999997,0.0000988304515306616
"1315","G3200030003419",32,2419,6811,64938119982.3998,72928387834.1666,0.000292511104427657,0.000241899999999994,0.000794926637895297
"1316","G3200030003420",32,1394,3114,40958332593.4495,37178575732.0163,0.000448639996597218,0.000139399999999997,0.000322578341609076
"1317","G3200030003421",32,1316,3740,38431426604.0103,48524931418.5182,0.000206724244030096,0.000131599999999997,0.000231685635677453
"1318","G3200030003422",32,2059,5765,56804983667.9004,71991365722.1957,0.000297077923735954,0.000205899999999996,0.00101155189586816
"1319","G3200030003423",32,2239,6658,65724345570.1151,72169970897.0497,0.000703869457097132,0.000223899999999994,0.000865830106216085
"1320","G3200030003426",32,1169,3183,39746024443.5232,39320128240.7017,0.000128247264354481,0.000116899999999997,0.000397337798043064
"1321","G3200030003427",32,1487,4477,42645129009.4603,57021395755.8621,0.000115091526460636,0.000148699999999996,0.000330571996343478
"1322","G3200030003428",32,631,2119,19174913966.3747,23594737109.0457,0.0000455774776847338,0.0000630999999999984,0.0011847527389246
"1323","G3200030003429",32,1989,5576,58726304094.4154,53008458610.2458,0.000412990015067027,0.000198899999999995,0.000626140039529364
"1324","G3200030003430",32,1079,2605,30465843516.2549,40715284242.1884,0.000191043730241923,0.000107899999999997,0.0000900002805721196
"1325","G3200030003431",32,1039,3267,29491411319.3905,33221377567.1406,0.000133467098985515,0.000103899999999997,0.000174580790131468
"1326","G3200030003500",32,915,3365,33642245431.8716,39382121642.9449,0.000120341575834117,0.000091499999999997,0.000786177288514706
"1327","G3200030003607",32,2493,8119,92950286839.5316,148073519973.234,0.000388938384196218,0.000249299999999994,0.00140533860319927
"1328","G3200030003609",32,1796,5088,61133694884.3277,83036125577.4426,0.000150294785296144,0.000179599999999995,0.00073073764704031
"1329","G3200030003610",32,1805,5776,64781022867.778,112034746649.313,0.00018357087343558,0.000180499999999995,0.000703083249250223
"1330","G3200030003612",32,2757,8308,93749628798.1151,122628223606.148,0.000323120089382972,0.000275699999999993,0.000511454897152846
"1331","G3200030003613",32,2102,7189,73549303471.6368,115153137686.724,0.000223082562256433,0.000210199999999994,0.00106634590029258
"1332","G3200030003615",32,917,2697,29377353783.2892,36306012633.037,0.000084661384736425,0.0000916999999999977,0.000101573587613944
"1333","G3200030003616",32,1534,4038,50093169341.948,61862162247.6384,0.000204419766848651,0.000153399999999996,0.00051219688904191
"1334","G3200030003617",32,479,1476,18967377868.9501,24806530584.8497,0.0000779878603259793,0.0000478999999999986,0.000168469233990422
"1335","G3200030003618",32,3146,9192,114409367033.014,135573873825.72,0.000456129402693219,0.000314599999999992,0.000850964505297588
"1336","G3200030003625",32,2423,8931,96036696421.6815,138563032430.607,0.000168436044260086,0.000242299999999993,0.00162862687682782
"1337","G3200030003626",32,1132,4142,47129235063.5798,75536963635.8578,0.000130784316662304,0.000113199999999997,0.00103680575710607
"1338","G3200030003627",32,1666,4817,57332395838.1717,78834146978.97,0.000181669951306837,0.000166599999999995,0.000961874107788491
"1339","G3200030003628",32,3020,10257,119309571767.186,180684145995.551,0.000213330241675636,0.000301999999999992,0.00182825735769804
"1340","G3200030003629",32,2315,7325,81034889107.0687,111840678950.302,0.000144365753236828,0.000231499999999994,0.00107791736432186
"1341","G3200030003630",32,2029,6400,76160672079.7688,127907263887.563,0.000327406829213302,0.000202899999999995,0.00127699154604584
"1342","G3200030003631",32,1197,3730,48214852552.1917,73896938190.3303,0.00011128510756207,0.000119699999999997,0.00103953584197043
"1343","G3200030003632",32,993,3112,38112580989.5439,64660284578.7526,0.0000874133367178479,0.0000992999999999975,0.000386712164418649
"1344","G3200030003633",32,1170,3701,42508239841.8363,73655437544.655,0.000169030213426873,0.000116999999999997,0.00052053838085104
"1345","G3200030003634",32,1356,4728,49199263513.1166,89343191056.8284,0.000187643414642831,0.000135599999999997,0.000968937550945616
"1346","G3200030003635",32,1833,6278,70343390266.1811,118464420607.611,0.00020508556737319,0.000183299999999995,0.00079257952883643
"1347","G3200030003636",32,835,2752,34756924569.4243,59089969111.8256,0.0000551311739207057,0.0000834999999999976,0.000295725321790728
"1348","G3200030003638",32,1023,3289,39472600585.4929,62954136641.0985,0.000094651224383068,0.000102299999999997,0.000485165762628903
"1349","G3200030003639",32,1322,4671,49822531250.0209,75886327687.4257,0.000207996201054323,0.000132199999999997,0.000576403220389582
"1350","G3200030003640",32,1435,4517,47558672212.3904,73405759506.5017,0.000135017607457925,0.000143499999999996,0.000296887725258691
"1351","G3200030003641",32,1844,6052,66716198200.9888,91903051070.4377,0.000170039778715496,0.000184399999999995,0.000640927681668107
"1352","G3200030003642",32,1131,4056,44115277657.108,73534143003.3345,0.00008137898760165,0.000113099999999997,0.000585632165607484
"1353","G3200030003643",32,1747,5335,55599026810.7651,85347685507.639,0.000113849851437752,0.000174699999999995,0.000468462290263926
"1354","G3200030003644",32,1706,5452,55239269108.356,85223823136.1136,0.000303290308538207,0.000170599999999996,0.000397439981830301
"1355","G3200030003700",32,946,2504,37575845692.319,43101735346.6382,0.000545999258021701,0.0000945999999999973,0.000200788711722229
"1356","G3200030003800",32,1382,3831,35164960941.8126,35317916406.5565,0.000295139622115431,0.000138199999999996,0.000270241276692682
"1357","G3200030004000",32,817,2893,25934585175.1563,29051261857.8975,0.000368825725073219,0.0000816999999999982,0.0000893529090283035
"1358","G3200030004100",32,1461,5776,52251579473.5987,76122648627.5069,0.000355837713137613,0.000146099999999997,0.000438801010459019
"1359","G3200030004200",32,1314,4839,44526841863.1517,47573870853.295,0.000495224399267136,0.000131399999999997,0.00157075060458795
"1360","G3200030004302",32,1024,3723,28221444481.6927,27132176586.9424,0.000434482856871111,0.000102399999999997,0.000138555839983556
"1361","G3200030004401",32,761,2752,22298297702.6541,26242005139.6709,0.00022239436255965,0.0000760999999999984,0.000135228709220821
"1362","G3200030004402",32,935,3744,28018166059.2417,30214912818.4146,0.000161479588296353,0.0000934999999999976,0.000839454946259821
"1363","G3200030004500",32,1159,4590,39912666606.1983,51180525211.2243,0.000330735224515301,0.000115899999999997,0.000454769019112366
"1364","G3200030004601",32,1251,5142,36641961904.7322,36194928549.7025,0.000169083323856205,0.000125099999999996,0.00113687657449633
"1365","G3200030004602",32,748,2525,21487949941.9431,24148420270.9371,0.0000785426166703252,0.0000747999999999981,0.000491506503045163
"1366","G3200030004703",32,1715,5965,53166113396.6815,58978302809.658,0.000169548336123099,0.000171499999999995,0.00147430405726602
"1367","G3200030004707",32,815,3244,25254436425.995,24591087201.2508,0.000217428309723702,0.0000814999999999979,0.000826296280078599
"1368","G3200030004709",32,1540,5901,43054750902.2344,52282973682.1199,0.000210620927937939,0.000153999999999996,0.000693398793488742
"1369","G3200030004710",32,2070,6717,55061133587.0654,61538418567.1981,0.000303244673258954,0.000206999999999995,0.000632448606908482
