"","GISJOIN","state_code","TOTALHH","TOTALPOP","BTUelec","BTUng","BTUlpg","BTUfo","BTUwood"
"450","G0800350014122",8,2477,7149,253797871404.37,558162186247.934,0.00179340846434713,0.000714899999999977,0.00329051278885037
"451","G0800350014123",8,1317,3343,80288712379.8225,155078011082.866,0.00106181712931658,0.000334299999999993,0.00120851573142141
"452","G0800350014126",8,1028,1961,39666959130.424,59924023807.9036,0.000788151434862578,0.000196099999999996,0.000115966407796089
"453","G0800350014127",8,1800,5508,223748806982.142,500347311431.951,0.00178482613568264,0.000550799999999982,0.00453513677783197
"454","G0800350014128",8,1852,4981,148408461618.602,362790127822.932,0.00250254580555876,0.000498099999999987,0.00249866971819235
"455","G0800350014131",8,2434,4702,102986178589.686,137872063456.642,0.000768155851959801,0.00047019999999999,0.0003272405658468
"456","G0800350014132",8,2051,6482,256885716962.771,543426466828.32,0.00180768870240704,0.000648199999999979,0.00202756901195037
"457","G0800350014134",8,2049,6329,219884571705.303,494279521351.629,0.00169491393400664,0.00063289999999998,0.00763555389612288
"458","G0800350014135",8,1272,4120,171750310127.283,320522379242.638,0.000774668562573308,0.000411999999999987,0.000880477896586785
"459","G0800350014136",8,3018,9298,282636910406.017,640118303590.131,0.00424143659801754,0.000929799999999976,0.00553591506361462
"460","G0800350014138",8,1649,3228,64686295747.8265,114098446404.927,0.00219525327800983,0.000322799999999993,0.000618331965600903
"461","G0800350014202",8,705,1856,60226126972.8782,105863834825.732,1.078679645295,0.000185599999999995,0.0437515689353467
"462","G0800350014204",8,1186,3356,105336206276.103,242910473183.081,0.00224127250051185,0.000335599999999992,0.0154616503774097
"463","G0800350014300",8,382,783,21128863975.4831,32585983060.3362,241469.891419898,0.0000782999999999983,12.1460769706508
"464","G0800350014406",8,4310,12637,415441307608.277,723533521870.449,0.00353790765770799,0.00126369999999996,0.00570551885864088
"465","G0800350014503",8,2175,5551,157644260685.996,310296868460.438,0.00198498502014738,0.000555099999999986,0.01180949505543
"466","G0800350014504",8,1806,4707,116585959419.963,225759757129.6,0.00112253246588108,0.00047069999999999,0.0125396815943727
"467","G0800350014505",8,2141,5442,154519739302.04,298862165980.159,0.0013874405151982,0.000544199999999988,0.00319970533216612
"468","G0800350014506",8,1672,4979,178484309768.518,319287269715.737,0.170873911161723,0.000497899999999984,0.0143231068435914
"469","G0800350014602",8,970,2682,88553714559.8982,162963601314.69,10.0768387938345,0.000268199999999992,0.201470157408285
"470","G0800350014603",8,2201,7125,222741573591.107,536561851720.009,0.00236824808255594,0.00071249999999998,0.0223926168780838
"471","G0800350014604",8,1357,4223,141697415751.082,291720765364.391,0.0660906369870694,0.000422299999999988,0.0510317240646549
"472","G0800370000100",8,507,1602,43564790643.6164,70899029731.7387,497.153329168788,0.000160199999999996,7.11994553186704
"473","G0800370000200",8,2127,7366,211977334994.664,441179555480.624,0.00816081340600694,0.000736599999999981,0.0560996042942787
"474","G0800370000301",8,2244,6584,178449348888.465,341409772813.63,0.0113934236303046,0.000658399999999983,0.032502906401054
"475","G0800370000302",8,958,2240,59027635857.8053,118693986415.758,0.101980713201161,0.000223999999999995,0.0511967951251758
"476","G0800370000401",8,1592,4632,110989444576.008,197590928186.941,0.00146106995008916,0.000463199999999988,0.00994363121416293
"477","G0800370000402",8,1539,5202,145872865857.399,308465961387.008,0.00749005725829639,0.000520199999999987,0.0249937483513441
"478","G0800370000403",8,2475,8411,263790128017.107,514694296813.457,0.0184362880098833,0.000841099999999979,0.0961594602026639
"479","G0800370000501",8,243,580,14497192407.6921,21544346878.5764,0.000274152702032707,0.0000579999999999987,0.000796889394219646
"480","G0800370000502",8,1120,3877,97542136524.8408,123493736256.747,0.00151005969055063,0.00038769999999999,0.0385666244174341
"481","G0800370000503",8,2107,6529,142612922376.303,206357596424.035,0.00255685326135512,0.000652899999999984,0.00958937207849418
"482","G0800370000600",8,508,1484,39258071780.9621,74105997015.1757,0.00833566307487033,0.000148399999999996,0.0146879251478339
"483","G0800370000701",8,460,1593,41854859175.2023,55226250114.6249,0.0052018663473248,0.000159299999999996,0.118213413863597
"484","G0800370000702",8,792,1706,36764723240.9667,43968316491.7851,0.000593683602724486,0.000170599999999996,0.00347114768113308
"485","G0800370000703",8,1078,2551,58088825727.7768,80330202317.4192,0.000650219478014851,0.000255099999999994,0.00741622395541297
"486","G0800390961100",8,832,2059,60015798859.5704,81206318435.5414,594888.681061363,0.000205899999999996,12.4210011822195
"487","G0800390961205",8,755,1954,59945891233.8892,90246032704.0412,292559.117359719,0.000195399999999996,21.2867969713843
"488","G0800390961206",8,1339,3774,128329866006.449,249599969137.801,1.07549710724794,0.000377399999999989,0.331734060174387
"489","G0800390961207",8,1436,3758,118284314378.241,238393481656.671,1.33780268118996,0.00037579999999999,0.100407457945589
"490","G0800390961208",8,1226,3387,104123777267.06,173785968698.785,30.0980145337604,0.000338699999999991,0.365339707373945
"491","G0800390961209",8,836,2078,59665909168.2723,96803990045.7002,3681.03543657397,0.000207799999999996,2.05783984427488
"492","G0800410000101",8,2906,6270,119628686523.772,219754893849.884,0.00235321495497912,0.000626999999999986,0.00816143840036089
"493","G0800410000102",8,1304,3520,104418378914.705,259866708780.958,0.00110960424202829,0.00035199999999999,0.0030179743523737
"494","G0800410000202",8,1857,4677,114840331891.327,216360130639.612,0.00176828263707188,0.00046769999999999,0.0278010011450598
"495","G0800410000203",8,1766,4368,105838035422.498,220769062112.078,0.00521497274883092,0.000436799999999991,0.0187030124258415
"496","G0800410000301",8,1379,3459,77103054252.2061,170020403594.368,0.0133259310043869,0.000345899999999993,0.00620451715667961
"497","G0800410000302",8,1928,4986,100694836986.351,206471052495.618,0.00566160167325195,0.000498599999999989,0.00660543701273243
"498","G0800410000400",8,1064,2061,47563555180.0282,106845459922.886,0.000660408343270758,0.000206099999999996,0.000300104714579792
"499","G0800410000500",8,972,2122,56952591318.7708,123459288213.023,0.000445286777347434,0.000212199999999995,0.000659572332658981
"500","G0800410000600",8,1265,3015,76924815191.5834,208103403321.429,0.00219366988584078,0.000301499999999994,0.000916412128670737
"501","G0800410000700",8,1499,3375,76751974799.0539,147685651771.84,0.00149144464995869,0.000337499999999991,0.00164777344633159
"502","G0800410000800",8,1379,3000,69223358156.9934,144170622262.122,0.00121103726618658,0.000299999999999994,0.000398908851323641
"503","G0800410001101",8,758,1454,27132333297.169,49251998606.9336,0.000278150475246888,0.000145399999999997,0.000204121163727341
"504","G0800410001104",8,1526,3146,66803752132.5906,139342755005.874,0.00104092510442431,0.000314599999999993,0.00109618668086573
"505","G0800410001302",8,2542,5291,116270679970.068,216801985265.465,0.00142821729056946,0.000529099999999989,0.00487877642786424
"506","G0800410001900",8,2177,4380,85578214055.7269,145947710876.141,0.00143486279921851,0.000437999999999991,0.000918526345123723
"507","G0800410002000",8,2769,7008,155684443407.003,280879520936.909,0.0083012237529764,0.000700799999999985,0.0101259072555335
"508","G0800410002101",8,1816,4070,77388057716.7755,122494149750.951,0.0020615198200953,0.000406999999999991,0.000953790202819442
"509","G0800410002102",8,1762,4719,108694964118.898,218479050266.482,0.00231320868978907,0.000471899999999988,0.00436179356359056
"510","G0800410002400",8,2682,5506,117876478178.661,211599747810.472,0.00141298870329674,0.000550599999999988,0.00180372461995228
"511","G0800410002501",8,1444,3521,115737654269.363,251621713871.494,0.000930564452114663,0.000352099999999991,0.00178549090716188
"512","G0800410002502",8,2044,4342,86367675496.7152,155266595690.716,0.00242326917246366,0.000434199999999991,0.00124175431825453
"513","G0800410002800",8,2684,6061,124305955838.021,232724790989.756,0.00264586862906044,0.000606099999999985,0.00149680869137261
"514","G0800410002900",8,2381,5469,109004244624.342,228497280955.666,0.0015737415162056,0.000546899999999986,0.00154108234419193
"515","G0800410003000",8,2153,4319,84828565675.7357,170905265333.658,0.00151978281785784,0.000431899999999991,0.000898109319307109
"516","G0800410003100",8,1846,4355,146581859101.333,307183502197.05,0.000860054303332343,0.000435499999999989,0.00306365458608337
"517","G0800410003303",8,2468,5730,114627504708.184,222059113653.655,0.00156653012320248,0.000572999999999988,0.00454050787404419
"518","G0800410003306",8,1152,3335,99132284291.4384,183125709829.318,107.592011884318,0.00033349999999999,0.366207342209074
"519","G0800410003307",8,1410,3351,77241186898.9339,170505911055.503,0.00052533208620033,0.000335099999999993,0.0167039127038097
"520","G0800410003308",8,2582,5746,109306449423.609,204142452682.29,0.0021425162410851,0.000574599999999988,0.00264722161414148
"521","G0800410003400",8,1589,3444,96927277522.1415,211250219484.781,0.00606345212181739,0.000344399999999993,0.00421873409721288
"522","G0800410003701",8,3095,8178,225231742463.773,530646890365.444,0.00641775608067171,0.000817799999999982,0.0304384447427307
"523","G0800410003702",8,1963,5339,178398376795.159,410094513096.319,0.00066229024766919,0.000533899999999986,0.00932922036896641
"524","G0800410003705",8,2357,5757,163517200339.171,339309393849.563,0.00150023042077327,0.000575699999999985,0.00910261300907071
"525","G0800410003706",8,1768,4411,122689598542.68,254129565249.056,0.000883708708585412,0.000441099999999989,0.0114508535928105
"526","G0800410003707",8,1497,3916,108532285403.9,259354014518.722,0.000718176191474785,0.00039159999999999,0.00508694068889927
"527","G0800410003708",8,1250,2862,66572702659.9833,141225898222.363,0.000623913718954263,0.000286199999999994,0.000994916264786899
"528","G0800410003709",8,2690,6498,150151322899.223,288389112636.647,0.000916313067032991,0.000649799999999986,0.0117252390756604
"529","G0800410003801",8,558,2025,55266000825.6313,94403016745.7117,0.000278419797039659,0.000202499999999994,0.00132400930737304
"530","G0800410003902",8,3958,12688,445243959053.845,870109287073.762,0.570289783508379,0.00126879999999996,0.0861634524565993
"531","G0800410003905",8,1802,4229,96701637768.0571,174361291876.183,0.000740553217646079,0.000422899999999991,0.00369230031599765
"532","G0800410003906",8,2507,6680,170372226736.19,348311019701.394,0.00114142101898295,0.000667999999999983,0.0138609838296884
"533","G0800410003909",8,2384,6990,200808399439.075,275470212938.973,89137519.2457869,0.000698999999999982,332.10287829009
"534","G0800410004008",8,773,3134,101511519150.799,134631105620.573,0.000334565768906079,0.000313399999999991,0.000513895023292286
"535","G0800410004009",8,649,1849,34930282216.0246,52469397438.7326,0.000549622815361033,0.000184899999999995,0.00234161853353594
"536","G0800410004100",8,1787,4900,129839438228.922,344685399918.122,0.00216230228057906,0.000489999999999988,0.00297875397275968
"537","G0800410004200",8,1442,3838,101811952091.298,246995816471.825,0.00151090040932163,0.00038379999999999,0.00353523014381678
"538","G0800410004300",8,2123,6782,203196017210.963,533628149023.774,0.00205097485916841,0.00067819999999998,0.00485449380872225
"539","G0800410004401",8,2696,9353,240651534440.546,401904319166.661,0.00190854270935144,0.000935299999999973,0.0161350148662971
"540","G0800410004402",8,61,6057,174408372168.436,361141189270.956,0.145590072721313,0.000605699999999985,0.0564234519122894
"541","G0800410004403",8,250,1551,49278966129.8777,69202558685.268,0.000148524163641753,0.000155099999999996,0.00263787988988827
"542","G0800410004501",8,1574,4883,113749883071.724,292008898991.445,0.00221122771524783,0.000488299999999988,0.0150091334330869
"543","G0800410004502",8,2059,6194,186371998686.933,374107060675.816,0.00141836809438453,0.00061939999999998,0.00974467625013074
"544","G0800410004503",8,4796,15045,431802573426.663,996353246475.016,0.00197975252164432,0.00150449999999996,0.0297609197990376
"545","G0800410004506",8,1612,5340,158742759485.067,370718734903.219,0.000984815993605886,0.000533999999999983,0.0211125843106357
"546","G0800410004507",8,1054,3516,107078346226.369,229160481471.58,0.000506944988745025,0.000351599999999989,0.0305957957926609
"547","G0800410004508",8,2518,7083,166851874480.2,358697285039.433,0.00103783683934827,0.000708299999999982,0.0102411669866279
"548","G0800410004510",8,3189,10397,318225721868.01,743467281396.72,0.00195261533112396,0.00103969999999997,0.0060940820616278
"549","G0800410004511",8,2612,7320,200983842055.318,439745810114.918,0.204006161543813,0.000731999999999979,0.0794066339752775
"550","G0800410004601",8,1632,4204,114689303844.72,189884853859.237,1598813.28852102,0.000420399999999991,18.7793753772088
"551","G0800410004602",8,1459,4226,121592815713.009,170849192500.147,19103906.3861822,0.000422599999999989,93.9833013439516
"552","G0800410004603",8,2364,7171,209309523488.038,389851197126.175,0.173140575655786,0.000717099999999982,0.0176650205424687
"553","G0800410004701",8,1857,4969,128865935910.878,269954581044.434,0.000731596614934233,0.000496899999999987,0.0171677005286725
"554","G0800410004702",8,810,2316,56169880951.0807,109688948807.474,0.000419199775703365,0.000231599999999994,0.0128021790921734
"555","G0800410004703",8,2317,6179,159818562625.81,337348092535.461,0.00106557012255562,0.000617899999999984,0.0178563335710241
"556","G0800410004705",8,3041,8225,208596425335.528,435372830885.263,0.00313903986624212,0.000822499999999979,0.00412992351997767
"557","G0800410004706",8,1876,5572,170950899474.864,371267451813.401,0.00141719601318794,0.000557199999999986,0.00836825027226952
"558","G0800410004800",8,1881,5131,131082743978.747,245133715390.635,0.000843424135002892,0.000513099999999987,0.0336012378986199
"559","G0800410004901",8,1457,3675,88303037018.0466,156401530358.331,0.00064739315282432,0.000367499999999992,0.00696037398501293
"560","G0800410004902",8,1936,5562,172515708862.196,391766481836.967,0.00106060787926957,0.000556199999999984,0.00595403216274738
"561","G0800410005000",8,1961,5380,120790584572.03,243740355797.01,0.000822584932696298,0.000537999999999986,0.0226308574667144
"562","G0800410005104",8,3168,9870,323809574044.259,619315046932.325,0.649897686073637,0.000986999999999972,0.0506476005548923
"563","G0800410005105",8,2288,7351,209068679513.515,503945927286.035,0.0018931502680576,0.000735099999999981,0.00696655094596314
"564","G0800410005106",8,3710,10371,311153868237.953,687340497436.903,0.00295124546148945,0.00103709999999997,0.0148919056194664
"565","G0800410005107",8,3043,9723,326147007985.439,702073609922.692,0.00255518666964278,0.000972299999999972,0.00937695587041071
"566","G0800410005108",8,3078,9113,251139392341.645,607648160897.622,0.00168055981027612,0.000911299999999977,0.00632419029074416
"567","G0800410005109",8,2882,7796,228251358722.192,497986036851.647,0.0018272604264382,0.00077959999999998,0.00949297950598564
"568","G0800410005110",8,1527,4205,100174559669.761,214008667697.16,0.00104115620155548,0.000420499999999989,0.0272082699916995
"569","G0800410005111",8,2775,8360,235143534812.498,510960176303.847,0.00252533891441277,0.000835999999999976,0.0153945146363055
"570","G0800410005201",8,1766,4351,73636172584.7353,113437214227.572,0.00175315266926016,0.000435099999999989,0.00135173256029038
"571","G0800410005202",8,1405,3018,54378679273.1729,89304377928.7231,0.000605080613172737,0.000301799999999992,0.00198150948155833
"572","G0800410005300",8,1656,4608,101774317062.919,185179363229.311,0.00116707300788312,0.000460799999999987,0.00346481432002251
"573","G0800410005400",8,2067,6139,141292358012.467,247593059797.359,0.00123608170225493,0.000613899999999982,0.0200167155602879
"574","G0800410005501",8,1865,4810,116934601353.326,221082993774.963,0.000604140280349771,0.00048099999999999,0.0161210412313531
"575","G0800410005601",8,2022,5159,130208854510.577,258261419016.301,0.000663109974022376,0.000515899999999989,0.0324875879354905
"576","G0800410005602",8,1297,3352,86415056170.156,180425473127.937,0.000447345589830375,0.000335199999999993,0.0254289946537226
"577","G0800410005700",8,2512,6193,154224995974.49,304065041943.88,0.00110674766613637,0.000619299999999984,0.0193035910286998
"578","G0800410005800",8,1200,3151,85505512558.2224,170783006816.246,0.000450877975308102,0.000315099999999993,0.0315524426826638
"579","G0800410005900",8,2825,7046,175190705952.349,376646155665.654,0.00174945305249324,0.000704599999999985,0.02422036609224
"580","G0800410006000",8,2662,6856,140793423912.768,242410976797.786,0.00193563940209215,0.000685599999999983,0.00394996227434032
"581","G0800410006100",8,1501,4049,77304607317.9434,116133163563.601,0.00137762925975093,0.000404899999999988,0.00323210589024023
"582","G0800410006200",8,2041,5293,108683998732.402,203567720394.709,0.003373148816012,0.000529299999999989,0.00884630984639528
"583","G0800410006301",8,1655,5217,140819025503.667,322555251839.713,0.00117988791594461,0.000521699999999985,0.0266142736676413
"584","G0800410006302",8,2394,5889,108970378919.445,161846117431.281,0.0104213418970362,0.000588899999999985,0.00227992001620301
"585","G0800410006400",8,2627,7744,177424009726.689,355829105868.214,0.00278661723825303,0.000774399999999978,0.0307950707485591
"586","G0800410006501",8,1148,3954,94397253809.1656,224493569134.44,0.00155463831786898,0.000395399999999989,0.0541788278323069
"587","G0800410006502",8,2399,7100,189450117559.28,426566553668.305,0.00235839747949594,0.00070999999999998,0.0368634561044347
"588","G0800410006600",8,1163,2467,65449391255.4541,137824950745.521,0.000881744508081526,0.000246699999999995,0.000673956788038495
"589","G0800410006700",8,2768,5789,143673476332.824,291295035091.37,0.00192183177622835,0.000578899999999987,0.00258237153577096
"590","G0800410006801",8,1763,4224,92734636965.6719,185076696077.653,0.000653111645136446,0.000422399999999991,0.0205584297342724
"591","G0800410006802",8,1369,3942,106488737617.549,248825286260.371,0.000733066759064116,0.00039419999999999,0.0184758244578218
"592","G0800410006902",8,1771,5194,137074128963.839,293470723556.581,0.000765011273263213,0.000519399999999987,0.0196491034242861
"593","G0800410007000",8,1522,4295,144375608305.962,313791909741.186,0.00132046007662458,0.000429499999999988,0.000819074297021172
"594","G0800410007202",8,3260,9654,315696297642.214,712206181515.321,0.002812515004927,0.000965399999999969,0.0178199568500856
"595","G0800410007400",8,2841,8751,329724330298.254,741626497595.542,0.00268523730066661,0.000875099999999972,0.0141601756254407
"596","G0800410007601",8,2709,8074,266204783947.766,619776188248.105,0.00222885624780538,0.000807399999999977,0.00625089888889397
"597","G0800410007602",8,1306,3493,111123178116.691,215098943126.41,0.00408067786642268,0.00034929999999999,0.00677795499378006
"598","G0800410007700",8,2781,6017,132943986306.088,247344436311.55,0.00200961507388487,0.000601699999999987,0.0146309087392441
"599","G0800410007800",8,1700,5066,114299669864.436,228627294155.513,0.000925946681684356,0.000506599999999989,0.0080822280071412
"600","G0800410007900",8,1293,2640,64968643455.1278,147657930492.706,0.000201346838388412,0.000263999999999994,0.00109723916512099
"601","G0800410008000",8,1958,4411,87781794856.8666,175489613010.359,0.00186688813087039,0.00044109999999999,0.0036337761810383
"602","G0800430978100",8,1541,3642,102960357846.581,194922511509.804,21.7495489994709,0.000364199999999992,1.35286193009064
"603","G0800430978200",8,1716,3581,93289859105.5369,194191782586.429,0.0100456987961545,0.000358099999999992,0.00822121965952882
"604","G0800430978300",8,2370,5451,144389421815.48,330356546149.656,0.0043988567592509,0.000545099999999988,0.0162945099547252
"605","G0800430978400",8,922,2327,55830988385.4258,125302715441.677,0.000764221369431213,0.000232699999999995,0.00278344729766486
"606","G0800430978500",8,2512,5548,135719731859.849,267757196001.138,0.007386911895606,0.000554799999999988,0.0412377918269819
"607","G0800430978800",8,1270,2349,60248804913.3541,132551085108.807,0.00129969638823835,0.000234899999999995,0.00392703172155177
"608","G0800430979000",8,1687,3563,100026898285.885,142428883707.79,31211364.5483916,0.000356299999999992,5196.81174821609
"609","G0800430979100",8,1462,3157,87713203027.5072,189188771636.726,0.00197105394251272,0.000315699999999993,0.0115880675906431
"610","G0800430979200",8,751,1735,56153076498.4835,126888824201.553,0.00369873912773757,0.000173499999999996,0.0153269997659703
"611","G0800430979400",8,1090,3198,89749983275.8705,171440335077.128,34.603151685669,0.000319799999999993,0.571285536686256
"612","G0800450951600",8,1369,3662,90815557950.2351,183078668188.902,0.00308014267939185,0.000366199999999991,0.0112744969604666
"613","G0800450951701",8,1600,4345,111083631045.517,217868873454.701,0.00174714400131272,0.000434499999999989,0.0117519716727111
"614","G0800450951702",8,1541,3247,74329523274.3925,119353889693.015,0.00121175432901653,0.000324699999999993,0.00149313468052919
"615","G0800450951802",8,1431,4336,134205839556.48,257210555492.851,0.036166399509776,0.000433599999999989,0.0581855866072621
"616","G0800450951803",8,1985,6428,167004779745.799,284170643794.709,0.176409911807216,0.000642799999999984,0.135186515790286
"617","G0800450951804",8,1708,4214,113445176342.609,229949297545.532,0.0108837761357319,0.000421399999999991,0.0175975059431391
"618","G0800450951901",8,1790,4961,144030324055.834,258388013657.169,1.59839308374488,0.000496099999999987,0.397242663647811
"619","G0800450951902",8,2474,7216,212020847597.606,416484124660.798,0.06351370820363,0.000721599999999982,0.21571681826541
"620","G0800450952001",8,1876,5022,128785262674.33,254910506609.714,0.0880299505227837,0.000502199999999987,0.08925099399015
"621","G0800450952002",8,2806,8409,241510334323.672,403436707993.531,0.0334970772013137,0.000840899999999979,0.106668643483921
"622","G0800450952100",8,2558,6698,169407276480.4,319584017159.978,0.0149928241769983,0.000669799999999985,0.0523731596205254
"623","G0800470013800",8,2653,5924,163190992583.852,288921874089.98,4.24715324046595,0.000592399999999987,0.837845525281262
"624","G0800490000100",8,1218,3087,84406228361.1909,124607237414.891,12.5704150353642,0.000308699999999993,1.8480949830833
"625","G0800490000201",8,2182,5050,146356033368.999,246582333050.536,0.430073534561757,0.000504999999999989,0.160554992271476
"626","G0800490000202",8,2423,6929,167789302073.797,231568749979.686,0.131350720536462,0.000692899999999982,0.35935113178742
"627","G0800510963600",8,1761,4151,121780572398.687,187233281979.99,403.27645795936,0.000415099999999991,18.3251821736704
"628","G0800510963700",8,2556,6610,147812296800.445,261268308872.964,0.0164732196632912,0.000660999999999986,0.0364598190844271
"629","G0800510963800",8,1940,4874,116646897206.943,187658434037.932,0.0537644878369147,0.000487399999999989,0.100713575429884
"630","G0800510963900",8,386,902,25570297031.2232,34295726471.9921,32494.3622171442,0.000090199999999998,19.7802126970873
"631","G0800530973100",8,387,878,23739463205.9331,33077152515.7481,221786.390044581,0.0000877999999999981,175.000993267393
"632","G0800550960900",8,1672,3449,93351423454.1475,135911308240.918,1346864.17780923,0.000344899999999993,344.381500579044
"633","G0800570955600",8,575,1296,38310783578.884,50645744415.9891,24.7618255461155,0.000129599999999997,23.709002646919
"634","G0800590009806",8,1573,3918,137980838420.503,296943285580.814,0.00164136117287044,0.00039179999999999,0.00126862400096772
"635","G0800590009807",8,826,1851,47437617647.3635,79837230351.899,0.00124386131923287,0.000185099999999996,0.00100034910466242
"636","G0800590009808",8,2584,5873,157531005421.233,282235318425.762,0.0859008387354163,0.000587299999999987,0.0554915201336375
"637","G0800590009815",8,1897,5365,167630721468.835,383286955684.984,0.00111739342687789,0.000536499999999985,0.00790421458917931
"638","G0800590009823",8,1748,4899,144547781036.644,296971368679.645,0.00103093476401204,0.000489899999999988,0.0544261217857501
"639","G0800590009824",8,1780,4817,144223659343.714,307076245296.468,0.00174727097240432,0.000481699999999988,0.0232158273147177
"640","G0800590009827",8,2452,6383,173056004235.815,347024148075.416,0.00204142779363759,0.000638299999999986,0.00548170452918258
"641","G0800590009828",8,2191,5722,166700229701.871,291888033922.689,0.00111231251708315,0.000572199999999988,0.0195826685830428
"642","G0800590009829",8,705,1949,58511614468.44,124136307775.28,0.000532678807223671,0.000194899999999994,0.0119061352172204
"643","G0800590009830",8,1031,2154,47599012849.5401,89797923463.7018,0.000666370664565632,0.000215399999999995,0.0175634769555782
"644","G0800590009831",8,1273,2601,43547222090.9211,59606309077.7186,0.000988933373574346,0.000260099999999994,0.000725479461218023
"645","G0800590009832",8,967,2727,79981920917.9154,172432629841.241,0.00110288525927112,0.000272699999999992,0.00373452381778804
"646","G0800590009833",8,2476,5903,141523799667.1,278429024232.251,0.000936153844786754,0.000590299999999987,0.0295892444975894
"647","G0800590009834",8,2047,4179,89863801557.9967,161693507094.353,0.000715344634325701,0.000417899999999991,0.0206858533676243
"648","G0800590009835",8,1443,3772,116868367668.92,240079271799.13,0.000484216811184696,0.00037719999999999,0.0331301988487008
"649","G0800590009836",8,1512,4159,140411023156.713,278860696281.95,0.00079356858355263,0.000415899999999988,0.0130086942860795
"650","G0800590009837",8,1589,4498,177158065162.28,341402631460.374,0.000951804169723378,0.000449799999999985,0.00084263126995431
"651","G0800590009839",8,853,2380,72716687288.6289,169134470532.718,0.000567100291175677,0.000237999999999993,0.016711562185923
"652","G0800590009840",8,1587,3820,105052669706.214,185592912283.19,0.000434842156059575,0.000381999999999992,0.0198231514513511
"653","G0800590009841",8,905,2333,73753466178.9405,145438317568.456,0.000416944107308406,0.000233299999999994,0.0023678408201367
"654","G0800590009843",8,3242,8388,249788978461.033,493725038610.167,0.00370171206551478,0.000838799999999982,0.0156154401120732
"655","G0800590009845",8,1759,4128,129707585018.725,259191402660.517,0.00219994945822224,0.000412799999999988,0.0124345044549366
"656","G0800590009847",8,1278,3133,94211570345.5228,189576673995.724,0.000641890447475562,0.000313299999999992,0.00751927662439167
"657","G0800590009849",8,2309,5677,142141694114.714,267526648544.739,0.00513506832481779,0.000567699999999988,0.0155972010728568
"658","G0800590009851",8,1472,3958,126634247105.08,266237229490.42,0.00113226193814392,0.00039579999999999,0.00331883022951945
"659","G0800590009852",8,1431,3779,121727667694.463,256211631497.498,0.00240441176575213,0.00037789999999999,0.0184980295150703
"660","G0800590009900",8,1009,2463,62416660294.5389,108894119570.992,0.000752262821066745,0.000246299999999995,0.00390165928985134
"661","G0800590010000",8,1293,5607,114985782410.117,179053722313.242,0.00248559309116911,0.000560699999999988,0.00266584198887737
"662","G0800590010100",8,2037,5163,116582552485.882,223364352055.489,0.00151674447801184,0.000516299999999989,0.00522846894456574
"663","G0800590010205",8,972,2419,76460287656.0152,135363100372.907,0.000313076192073679,0.000241899999999994,0.00401004127687902
"664","G0800590010206",8,1645,3892,106943553739.584,200114328661.525,0.00071602973992381,0.000389199999999992,0.015212345990119
"665","G0800590010208",8,2218,5846,171976103919.854,347750913521.826,0.00158744507387286,0.000584599999999987,0.0115743648601747
"666","G0800590010209",8,2594,6601,160525431726.826,290954344849.123,0.00112328354777579,0.000660099999999986,0.0409225008043746
"667","G0800590010210",8,1512,3849,116794321021.019,227140128080.639,0.000991919895896137,0.00038489999999999,0.002964749947657
"668","G0800590010211",8,1396,3649,90651803109.9203,145124222888.382,0.000850285946999443,0.000364899999999992,0.00319990986144781
"669","G0800590010212",8,1670,4160,111696709152.362,211462386102.324,0.00125570984404966,0.000415999999999991,0.00226218110295999
"670","G0800590010213",8,1861,4964,139933946092.45,280333896903.771,0.0023670357267304,0.000496399999999989,0.00691019876451864
"671","G0800590010303",8,2208,5511,148403828307.226,288459356738.162,0.00128978165274269,0.000551099999999988,0.00741537975378718
"672","G0800590010304",8,1127,2857,84880247933.1341,171016897169.971,0.00123493584234602,0.000285699999999993,0.0019913250799078
"673","G0800590010305",8,1669,3766,94506774610.775,158541613057.212,0.00872125908451417,0.000376599999999992,0.00267629331570207
"674","G0800590010306",8,1132,2991,83966330479.4449,164463935926.151,0.00168714550608484,0.000299099999999994,0.00446283963773031
"675","G0800590010307",8,2138,5019,111428398588.264,189019775703.16,0.00209220970060075,0.000501899999999989,0.00287061361130191
"676","G0800590010308",8,2489,5933,157255704573.035,315160055801.432,0.00202833463895875,0.000593299999999987,0.00286854895103268
"677","G0800590010402",8,2534,4761,91049311146.5865,152821365235.448,0.00197622247395637,0.00047609999999999,0.0017672782295041
"678","G0800590010403",8,2524,5388,110350642734.637,198255917889.441,0.00198973792555991,0.000538799999999988,0.00361717328244319
"679","G0800590010405",8,1586,2714,45970351291.7722,64673961750.5683,0.00119570413464534,0.000271399999999994,0.000363284700491168
"680","G0800590010406",8,1081,2575,60359899006.1357,139041417530.767,0.00177957157563094,0.000257499999999994,0.00166560141569261
"681","G0800590010502",8,2268,5165,134635064379.206,277162128929.289,0.00290999601913079,0.000516499999999989,0.00158055502466372
"682","G0800590010503",8,1987,4388,113563075486.215,233572862378.344,0.00328287107339502,0.00043879999999999,0.00487256805543617
"683","G0800590010504",8,1230,2970,95188989870.5375,217198286283.954,0.00118169178544162,0.000296999999999992,0.00182936535436026
"684","G0800590010603",8,1746,3660,84095314491.1941,165820989154.166,0.00161333099667201,0.000365999999999992,0.00067334301110437
"685","G0800590010604",8,1064,2506,58481429314.6039,133253941113.833,0.00194446512693241,0.000250599999999995,0.00123103022704293
